Sample_ID,Temperature_C,Seawater_d18O,C_sp_d18O,C-SW_d18O,Species,Ignore,Source,,,,,,,,,,,,
5,8.5,0.31,1.68,1.37,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
11,5.8,0.26,2.27,2.01,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
13,9.7,0.39,1.65,1.26,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
16,10.8,0.47,1.17,0.7,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
19,12.7,0.62,1.11,0.49,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
22,9,0.35,1.58,1.23,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
28,6.3,0.26,2.05,1.79,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
50,12.1,0.57,1.22,0.65,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
53,10,0.41,1.44,1.03,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
55,9.1,0.36,1.76,1.4,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
62,7,0.26,1.73,1.47,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
68,16.6,0.96,0.41,-0.55,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
72,10.8,0.47,1.12,0.65,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
76,11,0.56,1.21,0.65,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
79,12.1,0.57,0.98,0.41,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
89,17.8,1.08,0.37,-0.71,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
94,18.5,1.17,0.18,-0.99,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
97,18.6,1.13,0.06,-1.07,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
99,8.5,0.34,1.84,1.5,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
103,9.3,0.38,1.6,1.22,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
110,17.3,1.03,0.43,-0.6,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
112,17.1,1.01,0.42,-0.59,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
118,14.5,0.85,0.88,0.03,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
121,11.9,0.56,1.16,0.6,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
123,10.6,0.46,1.12,0.66,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
125,9.4,0.37,1.53,1.16,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
134,17.2,1.02,0.66,-0.36,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
138,16.8,0.98,0.74,-0.24,C pachyderma,,Marchitto 2014,,,,,,,,,,,,
P192AR-B6,-0.30,0.32,3.76,3.44,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B7,-0.31,0.32,3.80,3.48,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B8,-0.31,0.32,3.90,3.58,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B9,-0.31,0.32,3.66,3.34,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B10,-0.31,0.32,3.72,3.4,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B15,-0.36,0.34,3.63,3.29,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P192AR-B16,-0.23,0.31,3.85,3.54,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B2,-0.31,0.32,3.74,3.42,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B3,-0.31,0.32,3.66,3.34,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B4,-0.31,0.32,3.70,3.38,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B5,-0.31,0.32,3.92,3.6,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B7,-0.31,0.32,3.86,3.54,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B8,-0.31,0.32,3.68,3.36,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B10,-0.31,0.32,3.80,3.48,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B11,-0.31,0.32,3.69,3.37,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P193AR-B18,-0.35,0.36,3.64,3.28,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B7,-0.43,0.34,3.71,3.37,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B8,-0.38,0.32,3.69,3.37,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B12,-0.41,0.34,3.83,3.49,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B16,-0.41,0.33,3.77,3.44,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B17,-0.41,0.34,3.73,3.39,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B19,-0.39,0.34,3.70,3.36,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B20,-0.39,0.36,3.74,3.38,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B21,-0.40,0.36,3.76,3.4,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B23,-0.43,0.36,3.73,3.37,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B26,-0.63,0.33,3.66,3.33,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
P194AR-B28,-0.64,0.33,3.76,3.43,C wuellerstorfi,,Marchitto 2014,,,,,,,,,,,,
Vinogr GGC-17,1.5,-0.02,2.69,2.71,C spp,,Keigwin 1998,,,,,,,,,,,,
Nes BC-32,2.31,-0.17,2.71,2.88,C spp,,Keigwin 1998,,,,,,,,,,,,
Vinogr GGC-17,1.5,-0.02,2.74,2.76,C spp,,Keigwin 1998,,,,,,,,,,,,
Nes GGC-15,1.97,,2.77,2.77,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-6,1.59,-0.03,2.78,2.81,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDB GGC-15,1.5,-0.02,2.79,2.81,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDB GGC-16,1.5,-0.02,2.8,2.82,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-3,1.66,-0.03,2.83,2.86,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDB GGC-26,1.74,-0.04,2.91,2.95,C spp,,Keigwin 1998,,,,,,,,,,,,
Vinogr BC-26,1.57,-0.03,2.91,2.94,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGG12,1.52,-0.02,2.91,2.93,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-13,1.505,-0.02,2.92,2.94,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-7,1.56,-0.03,2.94,2.97,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-14,1.5,-0.02,2.97,2.99,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDB GGC-ll,1.525,-0.03,2.98,3.01,C spp,,Keigwin 1998,,,,,,,,,,,,
Vinogr GGC-37,1.525,-0.03,3,3.03,C spp,,Keigwin 1998,,,,,,,,,,,,
Vinogr GGC-35,1.5,-0.02,3,3.02,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-2,1.69,-0.04,3.01,3.05,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDB PC-11,1.53,-0.03,3.02,3.05,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-1,1.72,-0.04,3.04,3.08,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-8,1.55,-0.03,3.05,3.08,C spp,,Keigwin 1998,,,,,,,,,,,,
RNDBGGC-5,1.62,-0.03,3.07,3.1,C spp,,Keigwin 1998,,,,,,,,,,,,
